stop_id,stop_name
740059836,Torrekulla
740018287,Torrflonäs
740038230,Torrivaara
740012306,Torrlösa k:a
740066898,Torrnålsvägen
740015317,Torrom
740028866,Torrsjö
740023100,Torrskog kyrka
740050804,Torrvarpsund
740050805,Torrvarpsund södra
740048934,Torrvål
740071002,Tors
740042862,Tors väg
740032680,Torsabjörke
740073996,Torsarby
740011641,Torsberg
740041359,Torsberg
740062444,Torsberg
740037945,Torsberga
740041356,Torsbergs gård
740042951,Torsbo
740065345,Torsbo
740065344,Torsbo Affär
740015318,Torsboda E4
740070384,Torsboda Rigstavägen
740042974,Torsbogatan
740029899,Torsborg
740050176,Torsborg
740060156,Torsby
740060594,Torsby
740057173,Torsby Alstigen
740057171,Torsby Bergsängsvägen
740057121,Torsby Björklundavägen
740057172,Torsby Bomansvägen
740057136,Torsby Boställsvägen
740057138,Torsby Brånåsvägen
740058961,Torsby Coop Toriarondel
740057135,Torsby Fallåsvägen
740057126,Torsby Holmesskolan
740060157,Torsby kyrka
740057117,Torsby Kyrkogatan
740075048,Torsby Pekås
740060158,Torsby prästgård
740045675,Torsby Sjöväg
740057101,Torsby Skallebyn
740000274,Torsby station
740057143,Torsby Sundbergsvägen
740057170,Torsby Vinkelvägen
740075049,Torsby Wåhlstedts väg
740045676,Torsby Åkerväg
740057134,Torsby Östmarksvägen
740071334,"Torsby, Biblioteket"
740058960,"Torsby, Fågelsångsvägen"
740058962,"Torsby, Fågelvägen"
740057116,"Torsby, golfbanan"
740058965,"Torsby, Hagvägen"
740057137,"Torsby, Henrik Sörensens"
740073585,"Torsby, Lindenvägen"
740057106,"Torsby, Mellantrakten"
740058964,"Torsby, Sjukhuset"
740058963,"Torsby, Södra Fågelsångs"
740058971,"Torsby, Toria center"
740072178,"Torsby, Valbergsgården"
740058970,"Torsby, Valbergsvägen"
740065591,Torsbygatan
740042802,Torsbyn
740015319,Torsböle
740008795,Torsböle väg 1067
740004130,Torsebro Färlövsvägen
740030790,Torsebro Södra Infarten
740030749,Torseke
740036038,Torseryd
740025578,Torset
740036124,"Torset, Vittaryd"
740029188,Torsfjärden
740046313,Torsgatan
740059647,Torsgatan
740061940,Torsgatan
740076319,Torsgatan
740075791,Torsgatan östra
740029910,Torsgård
740063415,Torsgården
740011644,Torshag
740012307,Torshall
740068605,Torsholma
740035305,Torshult
740053025,Torshult
740024397,Torshälla Edvardslundsskolan
740021901,Torshälla Gökstensskolan
740022868,Torshälla Hammarbyvägen
740022990,Torshälla Holmenleden
740021594,Torshälla Krusgården
740021884,Torshälla Nyby Södra
740022871,Torshälla Ringvägen
740021421,Torshälla Säby
740011645,Torshälla Östra Torget
740064173,Torshög
740035424,Torsjö Växjö
740069968,Torsjödal
740058324,Torskbäcken
740042703,Torskog norra
740042704,Torskog södra
740011646,Torskors
740059648,Torslanda Mellangård
740015586,Torslanda torg
740059361,Torslandakrysset
740008934,Torslund
740069910,Torslund
740008258,Torslunda
740009342,Torslunda
740065889,Torslunda
740068485,Torslunda
740075898,Torslunda (Torstuna)
740022593,Torslunda Torslundaskolan
740038209,Torsmossen
740045109,Torsmossen
740009751,Torsne
740031965,Torsnäsvägen
740046074,Torsplan
740067486,Torsplan
740049681,Torsta vägskäl
740035391,Torstalycke
740058882,Torstensbyn
740062977,Torstensgården
740063538,Torstensgården
740042963,Torstenssonsgatan
740062151,Torstentorp
740021439,Torstorp
740040908,Torstorp
740064115,Torstorp
740007114,Torstuna by
740009627,Torstuna kyrka
740009631,Torstuna Nygård
740031966,Torstäva
740031964,Torstäva vägskäl
740021370,Torsvalla
740037432,Torsvedsvägen
740062073,Torsvid
740039929,Torsvik Bordsvägen
740039859,Torsvik Brukslunden
740039860,Torsvik bussterminalen
740039864,Torsvik Byråvägen
740039886,Torsvik Dila
740039838,Torsvik El-Giganten
740037264,Torsvik Flahult försöksgård
740039862,Torsvik Frysvägen
740070973,Torsvik Gammavägen
740039930,Torsvik Lampvägen
740039865,Torsvik Postterminalen
740013645,Torsvik vägskälet
740039861,Torsvik östra
740023277,Torsviksmotet E4
740066813,Torsåker
740011647,Torsåker centrum
740018724,Torsåker Idrottsvägen
740038645,Torsåker kyrka
740018738,Torsåker Prästbordet
740018748,Torsåker Solberga
740001563,Torsåker station
740018754,Torsåker Särsta
740038604,Torsåkersvägen
740055286,Torsåkravägen
740022650,Torsång kyrkan
740047500,Torsång rondellen
740025266,Torsång Tingsrundan
740047363,Torsångs Idrottsplats
740073894,Torsångs skola skolbusshållplats
740000932,Torsås Torg
740024696,Torsåsby
740033808,Torsåsen
740029354,Torsäng
740049446,Torsäng
740018352,Torsäng södra
740062894,Torsängen
740020254,Torsö skolan
740060392,Tortorp
740011649,Tortuna
740025849,Tortuna kyrka
740043675,Tortuna vsk
740043569,Tortunavägen
740043252,Torud
740012573,Torup
740033659,Torup Aspvägen
740033663,Torup Bygdegården
740033658,Torup Nyebro
740012989,Torup Statarmuseet
740000312,Torup Station
740069467,Torvalla
740070578,Torvalla
740068484,Torvalla by
740068483,Torvalla vägskäl
740001348,Torved station
740026645,Torviksele
740059950,Torvmossared
740067558,Torvmossegränd
740055100,Torvmossen
740016137,Torvrukan
740061460,Toråsskolan
740045854,Torö bygdegård
740045855,Torö kyrka
740045856,Torö skola
740065247,Toröd
740060376,Torödsvägen
740054954,Torönsborg
740049322,Toskekärr
740014977,Tossa
740061117,Tossebergsgatan
740016230,Tossene
740064741,Tosseryd
740064510,Tosserydsvägen
740017637,Tossåsens vägskäl
740016404,Tostared
740012171,Tostared Kullavägen
740065377,Tostarp
740011313,Tostarp södra
740006705,Tosätter
740014394,Totebo
740073988,Totebo fritids
740053419,Totebo gård
740014398,Totebo vsk
740056912,Totorp
740018578,Totra
740019264,Totra Hedströms
740019470,Totra Svearna
740019366,Totrabadet
740071722,Tott hotell
740012474,Tottarp Prästgårdsvägen
740012473,Tottarp Tyska krogen
740069714,Tottnäs
740057299,Toverud
740014395,Toverum gård
740053258,Toverum norra
740053254,Toverum vsk
740053257,Toverums smedja
740008835,Toxen
740069220,Toyota
740028176,Tpl Godstjärn
740021258,Trafikcenter
740021490,Trafikplats Hållet
740071675,Trafikverket
740059649,Trafikövningsbanan
740039934,Trafikövningsplats Axamo
740074308,Traktor Tom
740032880,Traktorvägen
740029487,Tramsta
740066391,Tranarövägen
740018824,Tranberg
740067273,Tranbygge
740055714,Tranbärsstigen
740050668,Tranbärsvägen
740069346,Tranbärsvägen
740063264,Trandansen
740064933,Trandaredsgatan
740064800,Trandöbron
740030116,Trandögatan
740025889,Traneberg
740049136,Tranebergsplan
740050813,Tranebergsslingan
740043063,Tranebo
740000523,Tranemo busstation
740063834,Tranemo sporthall
740023102,Tranemo Tranängsskolan
740012082,Tranemo vårdcentral
740032323,Tranemosse
740011653,Traneryd
740057912,Trangärd
740057946,Tranhem
740034636,Tranholmen brygga
740065719,Tranholmsvägen
740036250,Tranhult
740062183,Trankärr
740059650,Trankärrsgatan
740041152,Trankärrsvägen
740012565,Transformatorgatan
740043178,Transformatorn
740047733,Transformatorstn  Stennäset
740032493,Transformatorvägen
740024692,Transjö
740051123,Transportgatan
740075477,Transportvägen
740048927,Transtrand bensinstationen
740001350,Transtrand Stinas kiosk
740011654,Tranum
740067811,Tranvik
740018260,Tranviken
740068071,Tranviks vägskäl
740034838,Tranvägen
740068936,Tranvägen
740070051,Tranvägen
740040775,Tranås Allmogevägen
740040782,Tranås Barrstigen
740040769,Tranås Beckhemsvägen
740040714,Tranås Björkgatan
740025573,Tranås Brunnsparken
740040784,Tranås Bäckagatan
740040732,Tranås Carl Johan
740040671,Tranås Drumstorpsvägen
740040704,Tranås Fabriksgatan
740040764,Tranås Folkhögskolan
740040778,Tranås Fröafallsvägen
740040790,Tranås Granelundsvägen
740040710,Tranås Grännavägen 12
740040740,Tranås Hagadalsgatan
740040652,Tranås Holavedsgymnasiet
740040738,Tranås Holavedsvägen
740040756,Tranås Hubbarpsvägen
740040703,Tranås Hättevägen
740040749,Tranås Junkaremålsgatan
740040651,Tranås Junkaremålsskola
740040669,Tranås Katarp
740040768,Tranås Kimarpsvägen
740040722,Tranås Kulturskolan
740040781,Tranås Körsnärsgatan
740040753,Tranås Majorsplan
740025575,Tranås Mjölbyvägen
740040729,Tranås Mjölbyvägen 15
740040788,Tranås Muraregatan
740040785,Tranås Månstensvägen
740040759,Tranås Norra Storgatan
740040637,Tranås Norrabyvägen
740040639,Tranås Odlingen
740040779,Tranås Orkestergatan
740040641,Tranås Parkhallen
740040636,Tranås Piratens gata
740040758,Tranås Ringvägen 33
740040733,Tranås Romanäsvägen
740040744,Tranås Sjukhuset
740040757,Tranås Skyttegatan
740040754,Tranås Skördegatan
740040728,Tranås Sparbanken
740040739,Tranås Spränggatan
740000041,Tranås station
740040745,Tranås Stoeryd
740025574,Tranås Storgatan 26
740040706,Tranås Storgatan 35
740040723,Tranås Storgatan 55
740040755,Tranås Sveagatan 32
740040668,Tranås Säbyvägen
740040774,Tranås Sävängsvägen
740040772,Tranås Söderlingsgatan
740040761,Tranås Tennisplan
740040770,Tranås Torsgatan
740025484,Tranås Träffen
740040762,Tranås Tvärgatan
740040789,Tranås Uvaberg
740040635,Tranås Vallgatan
740040780,Tranås Vandraregatan
740040776,Tranås Vädergatan
740040716,Tranås Västra industriområdet
740040763,Tranås Västra vägen
740040640,Tranås Wigéns
740040777,Tranås Yrvädersgatan
740040786,Tranås Zelandsgatan
740040771,Tranås Åsvallehultsgatan
740040765,Tranås Åviksvägen
740040711,Tranås Ängarydsskolan
740040783,Tranås Östra vägen
740014571,Tranåslund
740023680,Trappes
740048515,Trappfabriken Ovanmyra
740066594,Trappgränd
740000536,Traryd Skolgatan
740069669,Trasthammar
740032016,Trastvägen
740037553,Trastvägen
740045111,Trastvägen
740052890,Tratten
740071723,Traume
740008616,Travarhagen
740032457,Travbanan
740075667,Travbanevägen
740035203,Traversvägen
740067364,Travgatan
740071815,Travvägen
740053491,Tre Bröders väg
740063124,Tre bäckar
740067711,Tre Gruvors väg
740031167,Tre Kronor
740046238,Tre kronor
740046042,Tredje tvärvägen
740075044,Trefaldighetsväg
740044186,Trefoten
740011656,Trehörna
740036593,Trehörna
740023333,Trehörna affär
740023332,Trehörna kyrka
740036591,Trehörna östra
740032958,Trehörningbäck
740013732,Trehörningen
740043049,Trehörningen
740049378,Trehörningen
740058883,Trehörningen
740066990,Trehörningen
740069023,Trehörningen
740015320,Trehörningsjö
740042245,Treje
740007573,Trekanten
740038417,Trekanten
740044330,Trekanten
740039051,Trekanten Bie
740020658,Trekanten centrum
740038526,Trekanten station
740053287,Trekanten Vimmerby
740000760,Trekanten västra
740052199,Trekanten östra
740036020,"Trekanten, Annerstad"
740062884,Trelle
740030611,Trelleborg Akka
740037472,Trelleborg Albäckshallen
740030636,Trelleborg Alfågelgränd
740072606,Trelleborg Allén
740030496,Trelleborg Allmogevägen
740030630,Trelleborg Badhuset
740030615,Trelleborg Bokevägen
740030621,Trelleborg Bryggaregatan
740030637,Trelleborg Bullerbyvägen
740000088,Trelleborg Centralstation
740030570,Trelleborg Dalabadet
740030627,Trelleborg Drivgarnet
740030655,Trelleborg Ehrenbuschsg.
740030610,Trelleborg Fagerängen
740030495,Trelleborg Fagerängsvägen
740030600,Trelleborg Hallabacken
740030598,Trelleborg Hallasväng V
740030599,Trelleborg Hallasväng Ö
740087085,Trelleborg Hedvägen
740030650,Trelleborg Högalid
740030618,Trelleborg Högalidsvägen
740030494,Trelleborg Kaptensvägen
740030498,Trelleborg Karbingatan
740073541,Trelleborg Klörupsvägen
740030625,Trelleborg Krokvägen
740024321,Trelleborg Kyrkoköpinge
740030616,Trelleborg Köpingegatan
740030656,Trelleborg Lasarettet
740030594,Trelleborg Lavettvägen
740030617,Trelleborg Liljeborgsg
740030651,Trelleborg Lillevång
740030597,Trelleborg Möllegårdsv
740030633,Trelleborg Nyhemsgatan
740075696,Trelleborg Omvägen
740072604,Trelleborg Persåker
740037476,Trelleborg Persåkersvägen
740030620,Trelleborg Pilegränd
740072607,Trelleborg Plommonvägen
740030635,Trelleborg Pråmgränden
740030571,Trelleborg Sjöfarareväg
740030593,Trelleborg Sjöviksskolan
740030493,Trelleborg Skolgatan
740030605,Trelleborg Snäckgränd
740030607,Trelleborg Sockenvägen
740030649,Trelleborg Solviksvägen
740036060,Trelleborg Stortorget
740030608,Trelleborg Syster Hannas väg
740030488,Trelleborg Söderslättsgatan
740030500,Trelleborg Söderslättshallen
740030623,Trelleborg Tommarpsvägen
740030624,Trelleborg V Ringvägen
740030595,Trelleborg Vannhögsgatan
740030490,Trelleborg Västervång
740030596,Trelleborg Västervångsskolan
740030640,Trelleborg Ö Industriomr
740030497,Trelleborg Ö Ringvägen
740030648,Trelleborg Öster Jär
740072608,Trelleborg Österlid
740072605,Trelleborg Östersjögatan
740022217,Treskog
740016417,Trestad center
740070231,Trestad center väg 44
740044124,Trestegsgatan
740063251,Trestena
740036544,Trestenshult
740069725,Treviksvägen
740014392,Triabo
740048212,Triangeln Vansbro
740075114,Triangelskolan
740029938,Trillevallen
740017766,Trillevallen vägskäl
740040566,Trishult
740066609,Tritonvägen
740032360,Trofta
740007140,Trogens
740064231,Trollabo
740071316,Trolladan
740075259,Trollarudden
740010550,Trollberget
740030082,Trollberget
740032000,Trollberget
740013931,Trollberget väg 363
740046765,Trollbo
740001351,Trollbäcken centrum
740045874,Trollbäcken IP
740045875,Trollbäcken Trollbäcksvägen
740051058,Trollbärsgatan
740039176,Trolldal
740012516,Trolleberg
740037318,Trollebergsvägen
740034935,Trollebo
740047453,Trollebo
740072539,Trollebo
740032005,Trollemåla
740074664,Trolleröd södra
740065633,Trollesundsvägen
740060728,Trollevik
740012329,Trollhättan Apollofjärilen
740022679,Trollhättan Björndalsvägen
740012285,Trollhättan Bokvägen
740000191,Trollhättan Centralstation
740012284,Trollhättan Drottningtorget
740022711,Trollhättan Edsborg
740023070,Trollhättan Furuliden
740024246,Trollhättan Förrådsg
740022731,Trollhättan Grevsågen
740022752,Trollhättan Hjortmosseporten
740022751,Trollhättan Hjortmosseskolan
740022763,Trollhättan Härdaregatan
740024247,Trollhättan Högskolan
740012300,Trollhättan Innovatum
740012323,Trollhättan Kaggetorpsvägen
740012326,Trollhättan Karlstorp
740022774,Trollhättan Karlstorpsskolan
740022837,Trollhättan Kronostigen
740012287,Trollhättan Kråkbärsbacken
740023019,Trollhättan Lyrfågelskolan
740023020,Trollhättan Magnus Åbergsgymn.
740023026,Trollhättan Montörvägen
740012299,Trollhättan Nohab
740012286,Trollhättan Sylte Center
740012301,Trollhättan Tandvingen
740024245,Trollhättan Tingvalla
740012319,Trollhättan Vårdaren
740012283,Trollhättan Vändeken
740012295,Trollhättan Älvdalen
740039619,Trollhättegatan nedre
740060068,Trollhättevägen
740072783,Trollkrogen
740057913,Trollsjön
740064525,Trollskogen Vresbokarna
740033018,Trollskogsvägen
740069653,Trollsta malm
740037596,Trollstigen
740046954,Trollstigen
740056655,Trollstigen
740075792,Trollstigen
740065417,Trollsåsen E14
740044636,Trollsåsvägen
740060710,Trolltorp
740067247,Trollvägen
740059651,Trollåsen
740059652,Trollängen
740001352,Trolmen station
740075170,Tromben
740042944,Trombälgen
740069780,Tromsövägen
740032263,Tromtesunda
740073661,Tromtesunda by
740066950,Trondheimsgatan
740060139,Tronnum
740060135,Tronnum norra
740060140,Tronnum södra
740025276,Tronsjö
740000837,Trosa centrum
740025406,Trosa hamn
740021329,Trosa Utterviksvägen
740038439,Trosa VårdC
740038517,Trosakorset
740021967,Trosaland kyrka
740076331,Trosalund
740011974,Trosaporten
740057945,Trossen
740057914,Trossnäs gård
740057943,Trossnäsvägen
740057915,Trossnäsvägen Riksväg 61
740069770,Trossvägen
740066827,Trosta
740055009,Trostad
740068376,Trostavägen
740058727,Trotakan
740036157,Trotteslöv norra
740036160,Trotteslöv södra
740051966,Trottorp
740049007,Trotvägen
740072428,Trouville
740065842,Troxhammar
740011661,Trubbyn
740051127,Truckgatan
740060202,Truckgatan
740075793,Truckgatan
740067368,Truckvägen
740069239,Truckvägen
740013117,Truedstorp Allégatan
740013116,Truedstorp Gultarpsvägen
740013108,Truedstorp Haberga
740013115,Truedstorp Mossagatan
740013109,Truedstorp Olofsgatan
740039185,Trullstensvägen
740052347,Trulsamåla
740059653,Trulsegården
740013629,Trulseryd
740016923,Trulstorp
740035162,Trummenvägen
740031967,Trummenäsvägen
740051093,Trumpetaregatan
740055712,Trumpetarevägen
740047319,Trumpeten
740062757,Trumpetvägen
740075296,Trumtorp
740043451,Trundhem
740043333,Trundhemsvägen
740048990,Trunnavägen
740016924,Trunnerup
740008680,Trunstaberg
740048602,Truppvägen
740031949,Truseryd
740076125,Trusta norra
740076127,Trusta södra
740025885,Truve
740062600,Truvet
740059654,Tryckerigatan
740014572,Tryde
740014574,Tryde eke
740036103,Tryggarp
740051604,Tryggestad
740073691,Tryggs väg
740069773,Trymstigen
740054104,Tråbrunna
740070990,Tråddragargatan
740050015,Trådvägen Garphyttan
740069244,Trågstigen
740061086,Trålanda
740068538,Trålleröd
740060382,Trållerödsvägen
740068245,Trånberg
740017819,Trång
740017820,Trång västra
740072860,Trång Östra
740060897,Trångaberget
740073479,Trångagatan
740008944,Trångdal
740013408,Trången
740036122,Trångfors Krokforsvägen
740036077,Trångforsen Snårvägen
740036089,Trångforsen Trångforsvägen
740039824,Trånghalla
740039828,Trånghalla Berghalla
740039827,Trånghalla Dalstigen
740039823,Trånghalla Fjällhyddevä
740039826,Trånghalla Fjällhyddevägen nedre
740039831,Trånghalla Kleven
740039829,Trånghalla Myrvägen
740039830,Trånghalla Sjöhagsvägen
740039825,Trånghalla torg
740039914,Trånghallavägen
740033547,Trångholmen brygga
740056966,Trångstad
740045563,Trångsund industriområde
740000774,Trångsund station
740045562,Trångsund torg
740069416,Trångsundsvägen
740029156,Trångsviken Byvägen
740013466,Trångsviken E14
740020982,Trångsviken ICA
740029155,Trångsviken Strandvägen
740067749,Tråsättra
740011664,Tråvad
740053092,Träda
740060128,Trädal västra
740060231,Trädal östra
740036149,Trädan
740001506,Trädet
740059655,Trädet
740065277,Trädet missionskyrka
740065268,Trädets gård
740033826,Trädgårdarna brygga
740006073,Trädgården
740075199,Trädgårdsberget
740036519,Trädgårdsgatan
740037406,Trädgårdsgatan
740046963,Trädgårdsgatan
740049276,Trädgårdsgatan
740051201,Trädgårdsgatan
740035637,Trädgårdsgatan Alvesta
740074829,Trädgårdsgränd
740059656,Trädgårdsgärdet
740047501,Trädgårdsmästaren Torsång
740066563,Trädgårdsmästarvägen
740032383,Trädgårdsmästeriet
740075198,Trädgårdsstaden väg 200
740074055,Trädgårdsstadens skola
740069079,Trädgårdstorp
740043162,Trädgårdsvägen
740046603,Trädgårdsvägen
740053540,Trädgårdsvägen
740065715,Trädgårdsvägen
740066251,Trädgårdsvägen
740066787,Trädgårdsvägen
740067460,Trädgårdsvägen
740017673,Trägsta
740065710,Träkvista idrottsplats
740060172,Trälen
740067755,Trälhavsvägen
740034917,Trälket
740059658,Trälåsvägen
740059659,Trämjölsfabriken
740052748,Trändenäs
740030736,Träne Prästgården
740049051,Trängsletvägen
740027841,Träsk E4
740065316,Träskliden
740032373,Träskobacken
740071676,Träskvälder
740034057,Träskö-Gåln brygga
740033978,Träskökvarn brygga
740006396,Träslottet
740034244,Träslövsläge Badplatsen
740070562,Träslövsläge Fiskebåtsvägen
740024976,Träslövsläge hamn
740034242,Träslövsläge Jungmansvägen
740000224,Träslövsläge kyrka
740034240,Träslövsläge Pilagårdsvägen
740070561,Träslövsläge Relingvägen
740034364,Träslövsläge Rockavägen
740034250,Träslövsläge Storgatan
740034066,Träslövsläge söder
740034241,Träslövsläge Tallåsen
740017981,Träslövsläge Trälvägen
740020555,Träslövsläge Åhsvägen
740034368,Träslövsläge Ålvägen
740068252,Trästa handel
740068251,Trästa missionshus
740068253,Trästa norra
740068235,Trästa tavla
740074070,Trästav/Långg
740042071,Träsvall
740052769,Träthultsmåla
740059660,Trätorget
740060688,Trätte övre
740029468,Trättgärde
740044750,Trättsbo
740063521,Trävattna korsväg
740026080,Trödje
740019381,Trödje Norrbro
740019495,Trödje Trödjeån
740019522,Trödje Vretas
740006138,Trönbyn Västra
740006137,Trönbyn Östra
740000057,Trönninge
740024857,Trönninge  Backagårdsvägen
740072006,Trönninge  Vbg
740033159,Trönninge Bjärbygårdsvägen
740023603,Trönninge Bolsevägen
740033160,Trönninge Bondagård
740033173,Trönninge Elvavägen
740033161,Trönninge Färdvägen
740033172,Trönninge Kyrkvägen
740073922,Trönninge Pilgatan
740017143,Trönninge Påarp
740073923,Trönninge skola
740025055,Trönninge Trönningeskolan
740074170,Trönö
740019727,Trönö skola
740074168,Trönö västra
740074169,Trönö östra
740016014,Tröskeberg
740061634,Tröskebäck
740019911,Trösken
740019496,Tröskengårdarna
740065480,Tröskverksvägen
740067032,Tröskvägen norra
740067033,Tröskvägen södra
740050815,Trösvattnet
740061857,Trötemyrsvägen
740041914,Tröten
740037377,Tröttergränd
740057515,Trötvik
740039939,TTC östra
740011143,Tubbaredsvägen
740039456,Tubbarp
740012101,Tubbarp Hyltavägen
740064657,Tubbekulla
740062100,Tubberudsväg
740060458,Tubberöd
740060457,Tubberöd västra
740024121,Tubbetorp
740061967,Tubbetorp
740062948,Tubbetorpsvägen
740060731,Tudors fabrik
740041912,Tuften
740026355,Tuggensele E12
740051029,Tujavägen
740035543,Tulavägen
740059889,Tulebo gård
740015654,Tulebo Strandväg
740015655,Tulebohöjd
740066649,Tuletorget
740074828,Tulevägen norra
740068213,Tulka affär
740068212,Tulka by
740068211,Tulka södra
740041977,Tullboden
740016227,Tullboden färjeläge
740061291,Tullebo
740015253,Tullen
740065876,Tullen
740068370,Tullen
740040026,Tullen västra
740040027,Tullen östra
740013400,Tulleråsen
740017659,Tulleråsen Rise
740021596,Tullgarn
740039288,Tullgatan
740046122,Tullgårdsparken
740058451,Tullheden
740053971,Tullhusgatan
740045534,Tullinge centrum
740045539,Tullinge gymnasium
740045540,Tullinge kyrka
740000775,Tullinge station
740045541,Tullinge station södra
740069003,Tullingeberg
740053526,Tullingebergsbacken
740068993,Tullingebergsvägen
740029223,Tullingsås E 45
740018512,Tullingsås norra vsk 45:
740018510,Tullingsås södra bygatan
740076236,Tullingsås södra vägskäl E45
740018447,Tullingsås vandrarhem
740018511,Tullingsås västra bygatan
740036517,Tullnäs vsk Holmträsk
740031877,Tullparken
740031778,Tullskolan
740052038,Tullslätten
740044184,Tullsta
740013816,Tullstorpsån
740013424,Tullus
740067395,Tullvägen
740051173,Tullängsskolan
740039706,Tulpanstigen
740062634,Tulpanvägen
740053104,Tulunda
740045543,Tumba bruk
740069107,Tumba bruksmuseum
740000776,Tumba station
740061958,Tumbergs prästgård
740061955,Tumbergsvägen
740011670,Tumbo kyrka
740021841,Tumbo vägskäl
740041026,Tumbäck
740011671,Tumleberg
740063806,Tumlebergs egendom
740064688,Tummarpskolan
740063751,Tumstocksfabriken
740050937,Tumultgränd
740011672,Tun
740001110,Tuna
740008599,Tuna
740028699,Tuna
740038353,Tuna
740038574,Tuna
740043799,Tuna
740061814,Tuna
740066499,Tuna
740069092,Tuna
740008845,Tuna (Dalby)
740008504,Tuna 1
740008577,Tuna bro
740014403,Tuna Gård
740038718,Tuna Hembygdsg
740012780,Tuna kyrka
740038717,Tuna kyrka
740037578,Tuna Park
740009017,Tuna skola
740022598,Tuna skolan
740014404,Tuna station
740021337,Tuna Tunakorset
740023443,Tuna vägkors
740008849,Tuna vägskäl
740008503,Tuna östra
740006822,Tuna-Halsta
740013004,Tuna-Hästberg
740047217,Tunabaren
740075328,Tunaberg (Tuna) (Uppsala)
740021336,Tunabergs kyrka
740008854,Tunaborg
740016710,Tunaborg
740021338,Tunaby
740075322,Tunaby (Tuna) (Uppsala)
740015052,Tunadal Korstabergsvägen
740027815,Tunadal Krutbacken
740027809,Tunadal Tunadalshamnen
740027810,Tunadal Tunadalssågen
740027808,Tunadal Tunadalsvägen
740021440,Tunafors
740054481,Tunafors
740047213,Tunagatan
740047230,Tunagräns
740024804,Tunagård station
740069090,Tunaholm
740056049,Tunarp
740037333,Tunastigen
740035271,Tunatorp norra
740035507,Tunatorp södra
740037332,Tunavallen
740037457,Tunavallen
740030088,Tunavägen
740066811,Tunavägen
740066671,Tunbergsskolan
740028482,Tunbodarna
740070960,Tunbytorp norra
740043487,Tunbytorpsgatan
740047474,Tunet
740054670,Tunet
740047431,Tunets skola
740042708,Tunge
740015699,Tunge skola
740045883,Tungelsta skola
740000777,Tungelsta station
740056019,Tungelunda
740042710,Tungevägen
740025238,Tunkarlsbo
740063055,Tunnbindaregatan
740008534,Tunnbindartorp
740069680,Tunneln
740048303,Tunsta
740041878,Tuntorp
740071228,Tuntorpsbadet
740063798,Tunvägen
740066267,Tunvägen
740068457,Tunvägen
740043613,Tuolluvaara Vändplan
740042969,Tuppekullegatan
740047292,Tuppes väg
740076160,Tuppkärrsskolan
740071162,Tupplia
740074290,Tuppvägen
740067060,Turbingränd
740047009,Turbinvägen
740044290,Turbo
740025169,Turbo vändplan
740009090,Tureberg
740071255,Turebergs allé
740041328,Tureborgsbron
740050119,Turegården
740065827,Tureholm
740052218,Turenäsvägen
740069933,Turinge kyrka
740051240,Turingevägen
740012745,Tuskö
740009911,Tuskö vägskäl
740067796,Tuskövägen
740065513,Tussmötevägen
740024719,Tutaryd
740036244,Tutarydsvägen
740058435,Tutemo
740055408,Tuttorpsvägen
740008239,Tuva
740017199,Tuvan
740059661,Tuve Centrum
740059662,Tuve Prästgård
740038599,Tuvelund
740037986,Tuvemossevägen
740039464,Tuveryd
740015813,Tuvesvik
740047379,Tuvhedsgatan
740072301,Tuvträsk by
740026565,Tuvträsk väg 365
740069531,Tuvvägen
740070306,Tuvvägen
740015883,Tuvängens äldreboende
740019577,Tvea
740019578,Tveaborg
740015843,Tvet Korsväg
740037875,Tveta
740058884,Tveta
740051488,Tveta fritidsby
740024295,Tvetaberg
740041910,Tveten
740065157,Tveten
740042351,Tvetenvägen
740041151,Tvetgatan
740060555,Tvethogen
740060554,Tvets skola
740041153,Tvibotten
740047450,Tviksta
740069789,Tvillingarnas gata
740071497,Tvillingbackarna
740033726,Tvillinghusen
740011676,Tving
740024914,Tving Bygatan
740032035,Tvingelshed
740032130,Tvings skola
740032329,Tvings vsk
740032384,Tvingsvägen
740052060,Två Bröders väg
740064009,Två Skyttlar
740026447,Tvåtjärn
740000188,Tvååker Centrum
740034104,Tvååker Grusvägen
740034069,Tvååker Lundenvägen
740023637,Tvååker Mossvägen
740023643,Tvååker Munkagårdsgymnasiet
740034070,Tvååker Skattagård
740034137,Tvååker Skräddaregatan
740023638,Tvååker Spannarpsvägen
740023702,Tvååker vårdcentralen
740034111,Tvååker Ängarna
740058715,Tvällen
740033107,Tvärbäck
740048555,Tvärbäcken
740061180,Tvärbäcken
740024632,Tvärdalen
740037082,Tvärgatan
740044362,Tvärhandsbäcken
740059663,Tvärhandsgatan
740026777,Tvärland
740012452,Tvärred Kyrka
740026451,Tvärsele
740014405,Tvärskog centrum
740022600,Tvärskog skola
740061084,Tvärslätt
740072397,Tvärslätt norra
740047618,Tvärvägen
740052399,Tvärvägen
740054701,Tvärvägen
740066912,Tvärvägen
740069112,Tvärvägen
740070672,Tväråberg
740013771,Tväråbäck E12
740073624,Tväråbäck Förskola
740001354,Tväråbäck samhälle
740071230,Tvärågränd
740021835,Tvärålund
740001355,Tvärålund E12
740001609,Tvärålund station
740014025,Tväråmark
740057942,Tvärån
740023738,Tvärån E10
740072989,Tvärån Gamla Skolan väg 555
740072990,Tvärån Kvarnbackvägen väg 555
740072987,Tvärån norra väg 555
